"1", "2", "3", "4", "5"
0.268, 0.2, 0.202, 0.228, 0.102
0.108, 0.172, 0.224, 0.296, 0.2
0.156, 0.184, 0.32, 0.236, 0.104
0.242, 0.16, 0.262, 0.2, 0.136
0.272, 0.188, 0.242, 0.16, 0.138
0.396, 0.344, 0.096, 0.126, 0.038
0.254, 0.056, 0.334, 0.11, 0.246
0.066, 0.076, 0.07, 0.166, 0.622
0.158, 0.158, 0.212, 0.358, 0.114
0.138, 0.196, 0.28, 0.302, 0.084
0.16, 0.112, 0.296, 0.126, 0.306
0.222, 0.188, 0.324, 0.172, 0.094
0.02, 0.054, 0.048, 0.054, 0.824
0.118, 0.544, 0.078, 0.176, 0.084
0.112, 0.222, 0.054, 0.57, 0.042
0.496, 0.332, 0.016, 0.114, 0.042
0.25, 0.104, 0.032, 0.586, 0.028
0.078, 0.134, 0.434, 0.138, 0.216
0.296, 0.2, 0.148, 0.256, 0.1
0.296, 0.22, 0.184, 0.16, 0.14
0.192, 0.222, 0.228, 0.078, 0.28
0.134, 0.1, 0.054, 0.696, 0.016
0.206, 0.274, 0.164, 0.236, 0.12
0.208, 0.484, 0.088, 0.142, 0.078
0.132, 0.504, 0.142, 0.156, 0.066
0.212, 0.106, 0.226, 0.372, 0.084
0.046, 0.032, 0.038, 0.228, 0.656
0.252, 0.208, 0.174, 0.352, 0.014
0.468, 0.348, 0.01, 0.168, 0.006
0.628, 0.174, 0.028, 0.112, 0.058
0.24, 0.222, 0.152, 0.302, 0.084
0.272, 0.22, 0.158, 0.238, 0.112
0.024, 0.016, 0.892, 0.046, 0.022
0.274, 0.134, 0.24, 0.222, 0.13
0.136, 0.104, 0.054, 0.634, 0.072
0.066, 0.06, 0.132, 0.718, 0.024
0.194, 0.176, 0.07, 0.206, 0.354
0.066, 0.068, 0.074, 0.234, 0.558
0.138, 0.176, 0.076, 0.294, 0.316
0.054, 0.652, 0.168, 0.072, 0.054
0.352, 0.2, 0.226, 0.124, 0.098
0.37, 0.134, 0.028, 0.454, 0.014
0.104, 0.196, 0.382, 0.162, 0.156
0.31, 0.142, 0.278, 0.172, 0.098
0.282, 0.172, 0.216, 0.224, 0.106
0.472, 0.256, 0.05, 0.19, 0.032
0.136, 0.16, 0.262, 0.342, 0.1
0.072, 0.058, 0.084, 0.072, 0.714
0.034, 0.012, 0.004, 0.944, 0.006
0.014, 0.008, 0.886, 0.074, 0.018
0.142, 0.3, 0.266, 0.208, 0.084
0.078, 0.038, 0.228, 0.342, 0.314
0.236, 0.2, 0.192, 0.266, 0.106
0.326, 0.472, 0.016, 0.096, 0.09
0.52, 0.27, 0.088, 0.06, 0.062
0.512, 0.208, 0.06, 0.134, 0.086
0.17, 0.13, 0.198, 0.362, 0.14
0.422, 0.356, 0.062, 0.094, 0.066
0.368, 0.318, 0.184, 0.09, 0.04
0.358, 0.266, 0.068, 0.288, 0.02
0.098, 0.134, 0.62, 0.118, 0.03
0.254, 0.166, 0.282, 0.172, 0.126
0.124, 0.466, 0.228, 0.12, 0.062
0.174, 0.23, 0.236, 0.254, 0.106
0.402, 0.19, 0.082, 0.132, 0.194
0.146, 0.052, 0.554, 0.068, 0.18
0.226, 0.166, 0.298, 0.2, 0.11
0.12, 0.202, 0.32, 0.138, 0.22
0.35, 0.16, 0.058, 0.282, 0.15
0.236, 0.278, 0.178, 0.18, 0.128
0.02, 0.02, 0.03, 0.09, 0.84
0.242, 0.328, 0.174, 0.19, 0.066
0.198, 0.204, 0.014, 0.554, 0.03
0.272, 0.302, 0.162, 0.22, 0.044
0.288, 0.318, 0.072, 0.144, 0.178
0.29, 0.12, 0.366, 0.172, 0.052
0.102, 0.15, 0.292, 0.322, 0.134
0.194, 0.156, 0.134, 0.406, 0.11
0.422, 0.272, 0.016, 0.172, 0.118
0.078, 0.752, 0.1, 0.04, 0.03
0.51, 0.252, 0.126, 0.088, 0.024
0.036, 0.05, 0.818, 0.044, 0.052
0.23, 0.216, 0.28, 0.16, 0.114
0.08, 0.096, 0.146, 0.556, 0.122
0.266, 0.37, 0.174, 0.136, 0.054
0.32, 0.322, 0.11, 0.156, 0.092
0.248, 0.182, 0.24, 0.232, 0.098
0.006, 0.008, 0, 0.008, 0.978
0.006, 0.014, 0.022, 0.948, 0.01
0.304, 0.134, 0.032, 0.184, 0.346
0.418, 0.27, 0.118, 0.13, 0.064
0.044, 0.092, 0.054, 0.03, 0.78
0.088, 0.06, 0.124, 0.618, 0.11
0.168, 0.192, 0.21, 0.252, 0.178
0.64, 0.154, 0.01, 0.13, 0.066
0.194, 0.32, 0.19, 0.18, 0.116
0.34, 0.124, 0.042, 0.092, 0.402
0.162, 0.17, 0.232, 0.304, 0.132
0.146, 0.158, 0.276, 0.28, 0.14
0.248, 0.176, 0.32, 0.158, 0.098
0.17, 0.222, 0.238, 0.22, 0.15
0.274, 0.13, 0.168, 0.212, 0.216
0.354, 0.374, 0.028, 0.106, 0.138
0.118, 0.086, 0.024, 0.634, 0.138
0.23, 0.17, 0.174, 0.196, 0.23
0.156, 0.158, 0.196, 0.17, 0.32
0.228, 0.254, 0.202, 0.168, 0.148
0.088, 0.19, 0.136, 0.33, 0.256
0.11, 0.11, 0.19, 0.47, 0.12
0.194, 0.222, 0.36, 0.166, 0.058
0.442, 0.234, 0.06, 0.16, 0.104
0.236, 0.206, 0.306, 0.132, 0.12
0.144, 0.16, 0.25, 0.29, 0.156
0.196, 0.046, 0.498, 0.056, 0.204
0.276, 0.196, 0.246, 0.22, 0.062
0.618, 0.23, 0.082, 0.046, 0.024
0.162, 0.132, 0.222, 0.186, 0.298
0.166, 0.256, 0.162, 0.22, 0.196
0.16, 0.226, 0.056, 0.116, 0.442
0.002, 0.008, 0.966, 0.014, 0.01
0.6, 0.108, 0.11, 0.126, 0.056
0.122, 0.178, 0.168, 0.29, 0.242
0.122, 0.078, 0.026, 0.112, 0.662
0.214, 0.148, 0.16, 0.136, 0.342
0.312, 0.202, 0.196, 0.162, 0.128
0.256, 0.444, 0.05, 0.14, 0.11
0.324, 0.282, 0.034, 0.214, 0.146
0.506, 0.244, 0.1, 0.128, 0.022
0.052, 0.832, 0.002, 0.018, 0.096
0.186, 0.178, 0.128, 0.204, 0.304
0.272, 0.156, 0.162, 0.19, 0.22
0.436, 0.198, 0.208, 0.122, 0.036
0.216, 0.386, 0.148, 0.188, 0.062
0.194, 0.218, 0.116, 0.264, 0.208
0.042, 0.066, 0.758, 0.094, 0.04
0.17, 0.094, 0.276, 0.268, 0.192
0.186, 0.182, 0.262, 0.194, 0.176
0.158, 0.248, 0.156, 0.242, 0.196
0.212, 0.23, 0.146, 0.266, 0.146
0.03, 0.028, 0.8, 0.052, 0.09
0.15, 0.102, 0.266, 0.232, 0.25
0.224, 0.204, 0.194, 0.282, 0.096
0.448, 0.404, 0.066, 0.068, 0.014
0.032, 0.014, 0.018, 0.004, 0.932
0.22, 0.306, 0.162, 0.194, 0.118
0.182, 0.176, 0.336, 0.17, 0.136
0.092, 0.11, 0.078, 0.216, 0.504
0.122, 0.144, 0.254, 0.356, 0.124
0.318, 0.158, 0.42, 0.076, 0.028
0.226, 0.232, 0.212, 0.114, 0.216
0.116, 0.22, 0.35, 0.2, 0.114
0.036, 0.062, 0.084, 0.76, 0.058
0.134, 0.278, 0.252, 0.224, 0.112
0.24, 0.206, 0.274, 0.228, 0.052
0.602, 0.228, 0.038, 0.094, 0.038
0.222, 0.25, 0.386, 0.108, 0.034
0.292, 0.234, 0.132, 0.276, 0.066
0.232, 0.212, 0.146, 0.332, 0.078
0.05, 0.15, 0.248, 0.474, 0.078
0.16, 0.098, 0.576, 0.116, 0.05
0.274, 0.128, 0.114, 0.232, 0.252
0.138, 0.182, 0.184, 0.284, 0.212
0.256, 0.178, 0.278, 0.182, 0.106
0.03, 0.082, 0.716, 0.082, 0.09
0.222, 0.698, 0.004, 0.046, 0.03
0.368, 0.218, 0.148, 0.224, 0.042
0.062, 0.114, 0.13, 0.144, 0.55
0.044, 0.038, 0.012, 0.032, 0.874
0.28, 0.118, 0.362, 0.214, 0.026
0.394, 0.2, 0.148, 0.208, 0.05
0.296, 0.212, 0.222, 0.15, 0.12
0.01, 0.008, 0.012, 0.054, 0.916
0.768, 0.086, 0.01, 0.044, 0.092
0.178, 0.2, 0.206, 0.252, 0.164
0.086, 0.056, 0.018, 0.028, 0.812
0.006, 0.016, 0.892, 0.08, 0.006
0.392, 0.324, 0.014, 0.254, 0.016
0.06, 0.118, 0.22, 0.164, 0.438
0.234, 0.198, 0.072, 0.326, 0.17
0.088, 0.09, 0.092, 0.224, 0.506
0.15, 0.096, 0.128, 0.5, 0.126
0.314, 0.204, 0.154, 0.186, 0.142
0.05, 0.058, 0.27, 0.138, 0.484
0.086, 0.062, 0.246, 0.366, 0.24
0.014, 0.07, 0.126, 0.272, 0.518
0.086, 0.538, 0.124, 0.148, 0.104
0.374, 0.202, 0.09, 0.2, 0.134
0, 0.002, 0.984, 0.014, 0
0.074, 0.284, 0.084, 0.426, 0.132
0.034, 0.122, 0.084, 0.392, 0.368
0.236, 0.282, 0.166, 0.22, 0.096
0.106, 0.158, 0.248, 0.358, 0.13
0.332, 0.27, 0.21, 0.132, 0.056
0.294, 0.212, 0.19, 0.222, 0.082
0.042, 0.054, 0.042, 0.05, 0.812
0.184, 0.128, 0.518, 0.122, 0.048
0.224, 0.166, 0.346, 0.174, 0.09
0.096, 0.096, 0.334, 0.436, 0.038
0.47, 0.188, 0.06, 0.124, 0.158
0.142, 0.112, 0.152, 0.134, 0.46
0.104, 0.134, 0.112, 0.302, 0.348
0.306, 0.318, 0.152, 0.164, 0.06
0.016, 0.036, 0.1, 0.23, 0.618
0.354, 0.332, 0.08, 0.16, 0.074
0.214, 0.206, 0.238, 0.19, 0.152
0.184, 0.204, 0.174, 0.31, 0.128
0.068, 0.024, 0.454, 0.288, 0.166
0.292, 0.198, 0.202, 0.228, 0.08
0.272, 0.162, 0.142, 0.288, 0.136
0.116, 0.018, 0.578, 0.156, 0.132
0.072, 0.066, 0.148, 0.532, 0.182
0.148, 0.084, 0.228, 0.448, 0.092
0.27, 0.126, 0.296, 0.222, 0.086
0.282, 0.204, 0.282, 0.118, 0.114
0.138, 0.256, 0.178, 0.164, 0.264
0.088, 0.14, 0.312, 0.3, 0.16
0.094, 0.03, 0.022, 0.022, 0.832
0.106, 0.16, 0.306, 0.33, 0.098
0.484, 0.072, 0.03, 0.166, 0.248
0.276, 0.14, 0.054, 0.432, 0.098
0.22, 0.482, 0.132, 0.07, 0.096
0.178, 0.214, 0.236, 0.222, 0.15
0.41, 0.22, 0.116, 0.162, 0.092
0.156, 0.37, 0.106, 0.178, 0.19
0.022, 0.03, 0.002, 0.098, 0.848
0.122, 0.226, 0.246, 0.266, 0.14
0.154, 0.118, 0.57, 0.12, 0.038
0.208, 0.222, 0.144, 0.21, 0.216
0.082, 0.048, 0.204, 0.062, 0.604
0.154, 0.258, 0.06, 0.502, 0.026
0.254, 0.132, 0.216, 0.208, 0.19
0.096, 0.112, 0.188, 0.4, 0.204
0.232, 0.16, 0.246, 0.244, 0.118
0.066, 0.072, 0.038, 0.566, 0.258
0.096, 0.248, 0.4, 0.126, 0.13
0.164, 0.156, 0.252, 0.236, 0.192
0.114, 0.102, 0.146, 0.354, 0.284
0.074, 0.078, 0.42, 0.092, 0.336
0.242, 0.178, 0.13, 0.174, 0.276
0.09, 0.034, 0.074, 0.658, 0.144
0.206, 0.226, 0.168, 0.246, 0.154
0.194, 0.118, 0.166, 0.23, 0.292
0.5, 0.18, 0.186, 0.066, 0.068
0.176, 0.15, 0.242, 0.306, 0.126
0.202, 0.33, 0.21, 0.202, 0.056
0.292, 0.142, 0.224, 0.212, 0.13
0.172, 0.07, 0.508, 0.176, 0.074
0.318, 0.21, 0.264, 0.146, 0.062
0.608, 0.132, 0.098, 0.096, 0.066
0.394, 0.352, 0.034, 0.082, 0.138
0.062, 0.062, 0.122, 0.576, 0.178
0.244, 0.224, 0.19, 0.152, 0.19
0.092, 0.032, 0.768, 0.042, 0.066
0.106, 0.146, 0.13, 0.12, 0.498
0.068, 0.064, 0.226, 0.552, 0.09
0.144, 0.24, 0.35, 0.178, 0.088
0.092, 0.082, 0.25, 0.2, 0.376
0.282, 0.224, 0.236, 0.17, 0.088
0.53, 0.132, 0.188, 0.11, 0.04
0.418, 0.138, 0.184, 0.146, 0.114
0.438, 0.062, 0.194, 0.128, 0.178
0.216, 0.552, 0.008, 0.094, 0.13
0.028, 0.066, 0.048, 0.836, 0.022
0.084, 0.114, 0.206, 0.282, 0.314
0.008, 0.036, 0.664, 0.282, 0.01
0.012, 0.042, 0.018, 0.87, 0.058
0.208, 0.252, 0.192, 0.204, 0.144
0.232, 0.314, 0.158, 0.224, 0.072
0.228, 0.236, 0.342, 0.102, 0.092
0.092, 0.094, 0.654, 0.124, 0.036
0.278, 0.218, 0.18, 0.154, 0.17
0.286, 0.296, 0.146, 0.152, 0.12
0.17, 0.134, 0.308, 0.206, 0.182
0.288, 0.33, 0.108, 0.186, 0.088
0.014, 0.042, 0.028, 0.898, 0.018
0.236, 0.378, 0.09, 0.1, 0.196
0.348, 0.11, 0.094, 0.18, 0.268
0.156, 0.214, 0.222, 0.222, 0.186
0.054, 0.008, 0.016, 0.05, 0.872
0.154, 0.22, 0.286, 0.222, 0.118
0.358, 0.176, 0.194, 0.108, 0.164
0.314, 0.254, 0.228, 0.17, 0.034
0.49, 0.09, 0.12, 0.236, 0.064
0.22, 0.258, 0.092, 0.256, 0.174
0.124, 0.126, 0.122, 0.548, 0.08
0.102, 0.24, 0.264, 0.102, 0.292
0.25, 0.284, 0.11, 0.27, 0.086
0.05, 0.066, 0.684, 0.1, 0.1
0.042, 0.024, 0.022, 0.032, 0.88
0.122, 0.056, 0.182, 0.52, 0.12
0.41, 0.258, 0.076, 0.232, 0.024
0.06, 0.132, 0.162, 0.176, 0.47
0.128, 0.082, 0.436, 0.326, 0.028
0.054, 0.058, 0.38, 0.308, 0.2
0.17, 0.168, 0.252, 0.246, 0.164
0.256, 0.242, 0.12, 0.164, 0.218
0.23, 0.188, 0.26, 0.188, 0.134
0.028, 0.076, 0.686, 0.134, 0.076
0.192, 0.17, 0.164, 0.42, 0.054
0.136, 0.186, 0.1, 0.346, 0.232
0.208, 0.27, 0.204, 0.178, 0.14
0.068, 0.042, 0.096, 0.68, 0.114
0.134, 0.2, 0.082, 0.488, 0.096
0.166, 0.126, 0.374, 0.172, 0.162
0.306, 0.252, 0.2, 0.174, 0.068
0.224, 0.116, 0.368, 0.126, 0.166
0.298, 0.252, 0.098, 0.21, 0.142
0.132, 0.25, 0.23, 0.264, 0.124
0.088, 0.576, 0.022, 0.136, 0.178
0.198, 0.196, 0.302, 0.246, 0.058
0.064, 0.234, 0.054, 0.562, 0.086
0.124, 0.262, 0.174, 0.29, 0.15
0.138, 0.194, 0.304, 0.226, 0.138
0.582, 0.072, 0.012, 0.034, 0.3
0.424, 0.26, 0.116, 0.102, 0.098
0.038, 0.052, 0.1, 0.358, 0.452
0.08, 0.182, 0.37, 0.274, 0.094
0.074, 0.064, 0.132, 0.282, 0.448
0.102, 0.22, 0.306, 0.274, 0.098
0.176, 0.242, 0.308, 0.164, 0.11
0.04, 0.008, 0.924, 0.008, 0.02
0.268, 0.166, 0.074, 0.246, 0.246
0.154, 0.146, 0.17, 0.394, 0.136
0.302, 0.548, 0.07, 0.036, 0.044
0.116, 0.114, 0.218, 0.338, 0.214
0.216, 0.256, 0.096, 0.31, 0.122
0.178, 0.272, 0.18, 0.294, 0.076
0.138, 0.094, 0.194, 0.462, 0.112
0.04, 0.036, 0.018, 0.146, 0.76
0.132, 0.208, 0.186, 0.36, 0.114
0.188, 0.172, 0.358, 0.18, 0.102
0.356, 0.146, 0.192, 0.206, 0.1
0.126, 0.196, 0.154, 0.324, 0.2
0.024, 0.054, 0.08, 0.802, 0.04
0.126, 0.236, 0.254, 0.154, 0.23
0.082, 0.19, 0.192, 0.424, 0.112
0.26, 0.256, 0.156, 0.25, 0.078
0.212, 0.268, 0.282, 0.118, 0.12
0.292, 0.256, 0.158, 0.242, 0.052
0.184, 0.216, 0.254, 0.146, 0.2
0.206, 0.264, 0.064, 0.07, 0.396
0.016, 0.024, 0.008, 0.068, 0.884
0.098, 0.074, 0.096, 0.48, 0.252
0.014, 0.014, 0.882, 0.046, 0.044
0.124, 0.176, 0.252, 0.316, 0.132
0.088, 0.062, 0.43, 0.154, 0.266
0.204, 0.094, 0.048, 0.194, 0.46
0.234, 0.122, 0.284, 0.222, 0.138
0.304, 0.17, 0.376, 0.06, 0.09
0.24, 0.16, 0.124, 0.23, 0.246
0.068, 0.518, 0.16, 0.032, 0.222
0.13, 0.268, 0.21, 0.214, 0.178
0.456, 0.334, 0.028, 0.12, 0.062
0.226, 0.192, 0.164, 0.266, 0.152
0.384, 0.23, 0.26, 0.058, 0.068
0.396, 0.306, 0.068, 0.186, 0.044
0.358, 0.424, 0.068, 0.11, 0.04
0.178, 0.168, 0.11, 0.194, 0.35
0.052, 0.154, 0.458, 0.184, 0.152
0.18, 0.444, 0.104, 0.124, 0.148
0.068, 0.056, 0.23, 0.49, 0.156
0.702, 0.066, 0.076, 0.134, 0.022
0.242, 0.128, 0.182, 0.23, 0.218
0.16, 0.12, 0.24, 0.3, 0.18
0.088, 0.142, 0.318, 0.316, 0.136
0.23, 0.264, 0.1, 0.18, 0.226
0.178, 0.332, 0.214, 0.142, 0.134
0.1, 0.204, 0.228, 0.384, 0.084
0.232, 0.222, 0.372, 0.114, 0.06
0.152, 0.176, 0.198, 0.314, 0.16
0.192, 0.136, 0.24, 0.216, 0.216
0.218, 0.122, 0.112, 0.388, 0.16
0.202, 0.152, 0.21, 0.28, 0.156
0.012, 0.008, 0.12, 0.028, 0.832
0.282, 0.402, 0.088, 0.09, 0.138
0.476, 0.192, 0.136, 0.142, 0.054
0.13, 0.16, 0.218, 0.164, 0.328
0.042, 0.09, 0.118, 0.676, 0.074
0.342, 0.302, 0.14, 0.126, 0.09
0.1, 0.192, 0.248, 0.152, 0.308
0.078, 0.096, 0.132, 0.146, 0.548
0.118, 0.258, 0.266, 0.076, 0.282
0.19, 0.372, 0.082, 0.158, 0.198
0.022, 0.132, 0.718, 0.092, 0.036
0.142, 0.072, 0.03, 0.204, 0.552
0.156, 0.126, 0.38, 0.174, 0.164
0.224, 0.218, 0.148, 0.228, 0.182
0.092, 0.052, 0.098, 0.578, 0.18
0.202, 0.378, 0.07, 0.32, 0.03
0.17, 0.308, 0.17, 0.2, 0.152
0.066, 0.052, 0.678, 0.084, 0.12
0.25, 0.258, 0.124, 0.228, 0.14
0.218, 0.216, 0.27, 0.214, 0.082
0.052, 0.066, 0.016, 0.794, 0.072
0.17, 0.158, 0.268, 0.166, 0.238
0.6, 0.146, 0.112, 0.102, 0.04
0.086, 0.048, 0.038, 0.148, 0.68
0.652, 0.128, 0.058, 0.142, 0.02
0.1, 0.088, 0.106, 0.188, 0.518
0.082, 0.092, 0.058, 0.664, 0.104
0.076, 0.16, 0.21, 0.5, 0.054
0.154, 0.222, 0.232, 0.228, 0.164
0.148, 0.094, 0.03, 0.11, 0.618
0.166, 0.346, 0.088, 0.092, 0.308
0.168, 0.194, 0.22, 0.262, 0.156
0.306, 0.32, 0.174, 0.116, 0.084
0.116, 0.038, 0.55, 0.054, 0.242
0.13, 0.074, 0.044, 0.232, 0.52
0.256, 0.218, 0.288, 0.148, 0.09
0.16, 0.14, 0.096, 0.518, 0.086
0.196, 0.154, 0.306, 0.212, 0.132
0.074, 0.114, 0.452, 0.258, 0.102
0.37, 0.218, 0.218, 0.138, 0.056
0.178, 0.224, 0.21, 0.29, 0.098
0.092, 0.27, 0.296, 0.108, 0.234
0.092, 0.104, 0.41, 0.33, 0.064
0.186, 0.146, 0.19, 0.396, 0.082
0.226, 0.28, 0.176, 0.176, 0.142
0.422, 0.166, 0.138, 0.2, 0.074
0.072, 0.072, 0.576, 0.148, 0.132
0.178, 0.314, 0.246, 0.176, 0.086
0.092, 0.026, 0.022, 0.698, 0.162
0.052, 0.076, 0.062, 0.496, 0.314
0.282, 0.234, 0.064, 0.244, 0.176
0.214, 0.252, 0.11, 0.222, 0.202
0.066, 0.064, 0.082, 0.064, 0.724
0.072, 0.064, 0.042, 0.776, 0.046
0.262, 0.264, 0.126, 0.216, 0.132
0.22, 0.066, 0.184, 0.266, 0.264
0.214, 0.274, 0.256, 0.16, 0.096
0.216, 0.138, 0.412, 0.172, 0.062
0.342, 0.236, 0.116, 0.25, 0.056
0.186, 0.116, 0.448, 0.146, 0.104
0.31, 0.146, 0.15, 0.226, 0.168
0.15, 0.15, 0.508, 0.148, 0.044
0.06, 0.152, 0.054, 0.664, 0.07
0.296, 0.254, 0.226, 0.106, 0.118
0.192, 0.194, 0.17, 0.336, 0.108
0.04, 0.044, 0.028, 0.852, 0.036
0.164, 0.426, 0.134, 0.24, 0.036
0.172, 0.098, 0.202, 0.45, 0.078
0.102, 0.03, 0.038, 0.164, 0.666
0.412, 0.176, 0.034, 0.168, 0.21
0.212, 0.22, 0.298, 0.096, 0.174
0.088, 0.07, 0.214, 0.224, 0.404
0.05, 0.066, 0.142, 0.536, 0.206
0.256, 0.164, 0.166, 0.112, 0.302
0.228, 0.244, 0.222, 0.176, 0.13
0.176, 0.466, 0.104, 0.136, 0.118
0.212, 0.322, 0.17, 0.19, 0.106
0.192, 0.204, 0.168, 0.118, 0.318
0.32, 0.308, 0.138, 0.174, 0.06
0.09, 0.096, 0.6, 0.16, 0.054
0.074, 0.122, 0.574, 0.112, 0.118
0.018, 0.006, 0.924, 0.02, 0.032
0.384, 0.164, 0.188, 0.18, 0.084
0.432, 0.168, 0.13, 0.222, 0.048
0.184, 0.082, 0.06, 0.65, 0.024
0.148, 0.154, 0.394, 0.23, 0.074
0.252, 0.136, 0.164, 0.248, 0.2
0.176, 0.148, 0.246, 0.252, 0.178
0.212, 0.174, 0.298, 0.15, 0.166
0.51, 0.286, 0.072, 0.066, 0.066
0.106, 0.064, 0.656, 0.066, 0.108
0.14, 0.208, 0.31, 0.178, 0.164
0.002, 0, 0, 0.998, 0
0.064, 0.09, 0.72, 0.076, 0.05
0.274, 0.182, 0.24, 0.224, 0.08
0.24, 0.174, 0.192, 0.186, 0.208
0.48, 0.14, 0.172, 0.174, 0.034
0.4, 0.09, 0.122, 0.086, 0.302
0.122, 0.228, 0.23, 0.314, 0.106
0.208, 0.142, 0.384, 0.134, 0.132
0.028, 0.022, 0.032, 0.304, 0.614
0.574, 0.178, 0.016, 0.186, 0.046
0.29, 0.122, 0.012, 0.544, 0.032
0.238, 0.228, 0.098, 0.302, 0.134
0.272, 0.314, 0.164, 0.22, 0.03
0.302, 0.448, 0.048, 0.046, 0.156
0.18, 0.188, 0.16, 0.372, 0.1
0.124, 0.062, 0.058, 0.106, 0.65
0.254, 0.172, 0.338, 0.14, 0.096
0.046, 0.054, 0.152, 0.054, 0.694
0.252, 0.416, 0.12, 0.138, 0.074
0.028, 0.054, 0.106, 0.04, 0.772
0.158, 0.252, 0.222, 0.282, 0.086
0.126, 0.144, 0.214, 0.244, 0.272
0.156, 0.158, 0.112, 0.248, 0.326
0.638, 0.184, 0.038, 0.082, 0.058
0.204, 0.264, 0.248, 0.158, 0.126
0.266, 0.188, 0.212, 0.224, 0.11
0.186, 0.138, 0.238, 0.312, 0.126
0.136, 0.132, 0.212, 0.264, 0.256
0.02, 0.036, 0.798, 0.038, 0.108
0.07, 0.098, 0.508, 0.24, 0.084
0.122, 0.074, 0.252, 0.438, 0.114
0.052, 0.122, 0.772, 0.046, 0.008
0.008, 0.02, 0.042, 0.008, 0.922
0.196, 0.132, 0.366, 0.204, 0.102
0.182, 0.242, 0.146, 0.228, 0.202
0.218, 0.124, 0.158, 0.336, 0.164
0.386, 0.184, 0.078, 0.11, 0.242
0.132, 0.18, 0.298, 0.258, 0.132
0.008, 0.014, 0.044, 0.09, 0.844
0.054, 0.082, 0.574, 0.274, 0.016
0.07, 0.028, 0.004, 0.032, 0.866
0.274, 0.192, 0.242, 0.192, 0.1
0.26, 0.372, 0.256, 0.092, 0.02
0.108, 0.24, 0.294, 0.246, 0.112
0.19, 0.38, 0.146, 0.162, 0.122
0.036, 0.114, 0.054, 0.028, 0.768
0.222, 0.23, 0.024, 0.22, 0.304
0.55, 0.324, 0.012, 0.046, 0.068
0.366, 0.18, 0.132, 0.158, 0.164
0.286, 0.236, 0.188, 0.164, 0.126
0.21, 0.144, 0.328, 0.114, 0.204
0.238, 0.572, 0.062, 0.056, 0.072
0.708, 0.166, 0.014, 0.026, 0.086
0.192, 0.456, 0.016, 0.17, 0.166
0.22, 0.194, 0.136, 0.308, 0.142
0.028, 0.792, 0.08, 0.016, 0.084
0.266, 0.28, 0.164, 0.084, 0.206
0.154, 0.188, 0.086, 0.388, 0.184
0.278, 0.238, 0.216, 0.148, 0.12
0.24, 0.32, 0.16, 0.25, 0.03
0.48, 0.122, 0.024, 0.13, 0.244
0.032, 0.028, 0.032, 0.038, 0.87
0.278, 0.224, 0.204, 0.208, 0.086
0.242, 0.082, 0.074, 0.44, 0.162
0.206, 0.18, 0.108, 0.078, 0.428
0.174, 0.228, 0.258, 0.234, 0.106
0.052, 0.132, 0.356, 0.298, 0.162
0.254, 0.158, 0.226, 0.246, 0.116
0.182, 0.148, 0.044, 0.406, 0.22
0.2, 0.28, 0.192, 0.212, 0.116
0.09, 0.094, 0.592, 0.096, 0.128
0.058, 0.19, 0.232, 0.18, 0.34
0.064, 0.08, 0.558, 0.116, 0.182
0.148, 0.06, 0.07, 0.238, 0.484
0.394, 0.296, 0.076, 0.17, 0.064
0.162, 0.258, 0.216, 0.214, 0.15
0.052, 0.074, 0.17, 0.392, 0.312
0.346, 0.234, 0.086, 0.29, 0.044
0.412, 0.256, 0.13, 0.14, 0.062
0.092, 0.19, 0.216, 0.292, 0.21
0.292, 0.242, 0.22, 0.138, 0.108
0.2, 0.198, 0.206, 0.23, 0.166
0.334, 0.22, 0.198, 0.172, 0.076
0.21, 0.212, 0.228, 0.216, 0.134
0.03, 0.246, 0.09, 0.252, 0.382
0.464, 0.162, 0.036, 0.108, 0.23
0.012, 0.098, 0.148, 0.218, 0.524
0.09, 0.202, 0.146, 0.456, 0.106
0.118, 0.056, 0.022, 0.65, 0.154
0.562, 0.122, 0.088, 0.172, 0.056
0.142, 0.598, 0.052, 0.178, 0.03
0.204, 0.182, 0.284, 0.278, 0.052
0.546, 0.178, 0.136, 0.082, 0.058
0.13, 0.218, 0.154, 0.314, 0.184
0.056, 0.056, 0.114, 0.052, 0.722
0.216, 0.134, 0.218, 0.302, 0.13
0.142, 0.072, 0.498, 0.15, 0.138
0.506, 0.29, 0.06, 0.064, 0.08
0.158, 0.276, 0.21, 0.224, 0.132
0.22, 0.14, 0.334, 0.218, 0.088
0.094, 0.126, 0.13, 0.258, 0.392
0.206, 0.218, 0.124, 0.256, 0.196
0.024, 0.112, 0.102, 0.326, 0.436
0.094, 0.114, 0.26, 0.184, 0.348
0.084, 0.086, 0.124, 0.248, 0.458
0.13, 0.148, 0.266, 0.36, 0.096
0.686, 0.17, 0.034, 0.046, 0.064
0.12, 0.204, 0.424, 0.194, 0.058
0.144, 0.17, 0.226, 0.23, 0.23
0.136, 0.216, 0.144, 0.258, 0.246
0.264, 0.166, 0.184, 0.256, 0.13
0.122, 0.132, 0.168, 0.368, 0.21
0.26, 0.198, 0.252, 0.178, 0.112
0.054, 0.134, 0.642, 0.052, 0.118
0.21, 0.246, 0.238, 0.202, 0.104
0.052, 0.056, 0.148, 0.04, 0.704
0.162, 0.226, 0.226, 0.246, 0.14
0.192, 0.598, 0.082, 0.092, 0.036
