"1", "2", "3", "4", "5"
0.182, 0.266, 0.248, 0.202, 0.102
0.246, 0.332, 0.006, 0.244, 0.172
0.248, 0.174, 0.21, 0.25, 0.118
0.296, 0.206, 0.216, 0.176, 0.106
0.274, 0.326, 0.086, 0.168, 0.146
0.254, 0.224, 0.188, 0.188, 0.146
0.46, 0.316, 0.066, 0.12, 0.038
0.108, 0.11, 0.094, 0.52, 0.168
0.316, 0.25, 0.236, 0.096, 0.102
0.638, 0.27, 0.01, 0.056, 0.026
0.276, 0.184, 0.168, 0.278, 0.094
0.144, 0.338, 0.104, 0.338, 0.076
0.244, 0.16, 0.332, 0.168, 0.096
0.48, 0.26, 0.076, 0.11, 0.074
0.244, 0.176, 0.22, 0.198, 0.162
0.31, 0.228, 0.126, 0.23, 0.106
0.138, 0.522, 0.08, 0.164, 0.096
0.094, 0.164, 0.314, 0.31, 0.118
0.294, 0.196, 0.04, 0.212, 0.258
0.168, 0.44, 0.06, 0.192, 0.14
0.25, 0.26, 0.154, 0.25, 0.086
0.232, 0.154, 0.384, 0.13, 0.1
0.386, 0.196, 0.216, 0.114, 0.088
0.108, 0.124, 0.07, 0.6, 0.098
0.22, 0.26, 0.25, 0.184, 0.086
0.364, 0.264, 0.144, 0.16, 0.068
0.664, 0.152, 0.04, 0.104, 0.04
0.212, 0.24, 0.16, 0.302, 0.086
0.276, 0.278, 0.152, 0.148, 0.146
0.238, 0.274, 0.262, 0.124, 0.102
0.18, 0.254, 0.134, 0.274, 0.158
0.434, 0.216, 0.112, 0.116, 0.122
0.17, 0.166, 0.204, 0.256, 0.204
0.166, 0.178, 0.19, 0.278, 0.188
0.308, 0.16, 0.334, 0.128, 0.07
0.226, 0.148, 0.086, 0.322, 0.218
0.568, 0.23, 0.01, 0.138, 0.054
0.298, 0.232, 0.184, 0.19, 0.096
0.4, 0.276, 0.082, 0.1, 0.142
0.356, 0.146, 0.208, 0.182, 0.108
0.21, 0.248, 0.182, 0.252, 0.108
0.072, 0.16, 0.078, 0.088, 0.602
0.264, 0.448, 0.038, 0.132, 0.118
0.084, 0.66, 0.12, 0.102, 0.034
0.086, 0.836, 0.054, 0.024, 0
0.34, 0.328, 0.104, 0.184, 0.044
0.384, 0.156, 0.13, 0.23, 0.1
0.212, 0.314, 0.282, 0.11, 0.082
0.248, 0.186, 0.208, 0.24, 0.118
0.274, 0.174, 0.314, 0.108, 0.13
0.292, 0.208, 0.214, 0.16, 0.126
0.384, 0.178, 0.196, 0.228, 0.014
0.118, 0.184, 0.17, 0.368, 0.16
0.182, 0.318, 0.156, 0.224, 0.12
0.342, 0.25, 0.178, 0.178, 0.052
0.08, 0.134, 0.124, 0.29, 0.372
0.234, 0.228, 0.186, 0.26, 0.092
0.138, 0.062, 0.01, 0.016, 0.774
0.112, 0.17, 0.118, 0.092, 0.508
0.232, 0.344, 0.256, 0.096, 0.072
0.3, 0.216, 0.032, 0.304, 0.148
0.314, 0.108, 0.038, 0.212, 0.328
0.268, 0.28, 0.254, 0.142, 0.056
0.398, 0.302, 0.1, 0.136, 0.064
0.372, 0.204, 0.166, 0.166, 0.092
0.314, 0.138, 0.198, 0.186, 0.164
0.168, 0.33, 0.204, 0.19, 0.108
0.064, 0.218, 0.234, 0.29, 0.194
0.014, 0.37, 0.32, 0.102, 0.194
0.144, 0.25, 0.218, 0.248, 0.14
0.038, 0.208, 0.234, 0.358, 0.162
0.182, 0.27, 0.162, 0.254, 0.132
0.362, 0.288, 0.188, 0.1, 0.062
0.29, 0.13, 0.23, 0.21, 0.14
0.326, 0.442, 0.012, 0.1, 0.12
0.254, 0.158, 0.254, 0.152, 0.182
0.104, 0.234, 0.238, 0.31, 0.114
0.26, 0.274, 0.104, 0.166, 0.196
0.478, 0.31, 0.062, 0.096, 0.054
0.272, 0.322, 0.162, 0.13, 0.114
0.302, 0.21, 0.196, 0.186, 0.106
0.334, 0.238, 0.206, 0.134, 0.088
0.326, 0.144, 0.176, 0.232, 0.122
0.082, 0.146, 0.278, 0.168, 0.326
0.644, 0.196, 0.032, 0.08, 0.048
0.314, 0.21, 0.18, 0.128, 0.168
0.1, 0.204, 0.312, 0.18, 0.204
0.256, 0.298, 0.222, 0.154, 0.07
0.234, 0.108, 0.06, 0.168, 0.43
0.19, 0.184, 0.242, 0.284, 0.1
0.312, 0.274, 0.058, 0.184, 0.172
0.242, 0.244, 0.17, 0.204, 0.14
0.71, 0.158, 0.022, 0.084, 0.026
0.534, 0.352, 0.01, 0.084, 0.02
0.526, 0.36, 0.052, 0.036, 0.026
0.2, 0.158, 0.286, 0.218, 0.138
0.2, 0.222, 0.192, 0.186, 0.2
0.278, 0.4, 0.02, 0.184, 0.118
0.36, 0.188, 0.188, 0.176, 0.088
0.322, 0.102, 0.156, 0.288, 0.132
0.256, 0.302, 0.156, 0.158, 0.128
0.25, 0.358, 0.12, 0.19, 0.082
0.372, 0.244, 0.07, 0.13, 0.184
0.126, 0.222, 0.276, 0.23, 0.146
0.292, 0.136, 0.194, 0.278, 0.1
0.45, 0.302, 0.038, 0.084, 0.126
0.682, 0.23, 0.018, 0.05, 0.02
0.242, 0.312, 0.142, 0.144, 0.16
0.314, 0.328, 0.112, 0.19, 0.056
0.142, 0.168, 0.41, 0.216, 0.064
0.59, 0.152, 0.11, 0.124, 0.024
0.168, 0.262, 0.218, 0.202, 0.15
0.412, 0.14, 0.152, 0.154, 0.142
0.38, 0.372, 0.102, 0.118, 0.028
0.416, 0.196, 0.086, 0.166, 0.136
0.276, 0.206, 0.116, 0.202, 0.2
0.096, 0.618, 0.044, 0.18, 0.062
0.326, 0.194, 0.24, 0.144, 0.096
0.306, 0.244, 0.144, 0.108, 0.198
0.22, 0.494, 0.042, 0.214, 0.03
0.234, 0.394, 0.12, 0.124, 0.128
0.41, 0.222, 0.024, 0.168, 0.176
0.282, 0.192, 0.212, 0.214, 0.1
0.33, 0.284, 0.122, 0.242, 0.022
0.282, 0.244, 0.146, 0.2, 0.128
0.386, 0.182, 0.146, 0.166, 0.12
0.154, 0.126, 0.32, 0.214, 0.186
0.166, 0.358, 0.068, 0.256, 0.152
0.402, 0.232, 0.128, 0.17, 0.068
0.104, 0.29, 0.268, 0.238, 0.1
0.178, 0.218, 0.258, 0.188, 0.158
0.146, 0.196, 0.198, 0.306, 0.154
0.27, 0.312, 0.104, 0.144, 0.17
0.272, 0.196, 0.228, 0.226, 0.078
0.434, 0.272, 0.092, 0.154, 0.048
0.34, 0.136, 0.026, 0.098, 0.4
0.246, 0.16, 0.158, 0.314, 0.122
0.326, 0.19, 0.202, 0.148, 0.134
0.488, 0.246, 0.1, 0.098, 0.068
0.458, 0.182, 0.128, 0.152, 0.08
0.154, 0.206, 0.18, 0.304, 0.156
0.12, 0.044, 0.016, 0.052, 0.768
0.122, 0.404, 0.118, 0.304, 0.052
0.34, 0.184, 0.162, 0.18, 0.134
0.296, 0.206, 0.132, 0.204, 0.162
0.244, 0.234, 0.132, 0.162, 0.228
0.346, 0.398, 0.038, 0.168, 0.05
0.358, 0.278, 0.148, 0.14, 0.076
0.19, 0.28, 0.144, 0.318, 0.068
0.364, 0.21, 0.156, 0.156, 0.114
0.35, 0.108, 0.062, 0.134, 0.346
0.334, 0.2, 0.168, 0.11, 0.188
0.254, 0.254, 0.178, 0.154, 0.16
0.278, 0.222, 0.166, 0.232, 0.102
0.446, 0.226, 0.078, 0.17, 0.08
0.35, 0.274, 0.14, 0.116, 0.12
0.316, 0.334, 0.038, 0.192, 0.12
0.232, 0.164, 0.28, 0.18, 0.144
0.562, 0.182, 0.086, 0.108, 0.062
0.136, 0.2, 0.358, 0.216, 0.09
0.46, 0.206, 0.062, 0.11, 0.162
0.368, 0.192, 0.168, 0.21, 0.062
0.284, 0.24, 0.208, 0.188, 0.08
0.302, 0.238, 0.178, 0.136, 0.146
0.212, 0.256, 0.178, 0.218, 0.136
0.144, 0.364, 0.172, 0.148, 0.172
0.196, 0.466, 0.098, 0.12, 0.12
0.216, 0.19, 0.212, 0.28, 0.102
0.246, 0.33, 0.142, 0.168, 0.114
0.176, 0.23, 0.218, 0.276, 0.1
0.148, 0.164, 0.256, 0.298, 0.134
0.084, 0.18, 0.214, 0.258, 0.264
0.184, 0.166, 0.192, 0.306, 0.152
0.46, 0.214, 0.024, 0.12, 0.182
0.398, 0.274, 0.072, 0.18, 0.076
0.182, 0.214, 0.356, 0.094, 0.154
0.32, 0.28, 0.12, 0.162, 0.118
0.248, 0.31, 0.128, 0.188, 0.126
0.216, 0.226, 0.218, 0.142, 0.198
0.176, 0.118, 0.4, 0.182, 0.124
0.044, 0.09, 0.112, 0.176, 0.578
0.302, 0.234, 0.24, 0.15, 0.074
0.226, 0.15, 0.13, 0.228, 0.266
0.3, 0.198, 0.082, 0.142, 0.278
0.378, 0.266, 0.026, 0.132, 0.198
0.266, 0.298, 0.114, 0.156, 0.166
0.19, 0.12, 0.088, 0.364, 0.238
0.208, 0.402, 0.1, 0.2, 0.09
0.222, 0.18, 0.354, 0.144, 0.1
0.48, 0.378, 0.038, 0.062, 0.042
0.344, 0.204, 0.236, 0.158, 0.058
0.296, 0.268, 0.244, 0.112, 0.08
0.268, 0.156, 0.17, 0.198, 0.208
0.546, 0.266, 0.036, 0.068, 0.084
0.196, 0.23, 0.232, 0.246, 0.096
0.342, 0.36, 0.092, 0.146, 0.06
0.174, 0.652, 0.122, 0.05, 0.002
0.06, 0.242, 0.21, 0.304, 0.184
0.26, 0.262, 0.154, 0.152, 0.172
0.224, 0.142, 0.082, 0.414, 0.138
0.248, 0.21, 0.148, 0.342, 0.052
0.436, 0.25, 0.076, 0.172, 0.066
0.476, 0.38, 0.032, 0.084, 0.028
0.558, 0.19, 0.058, 0.09, 0.104
0.22, 0.448, 0.06, 0.086, 0.186
0.238, 0.328, 0.124, 0.196, 0.114
0.304, 0.148, 0.264, 0.21, 0.074
0.166, 0.206, 0.29, 0.19, 0.148
0.286, 0.426, 0.028, 0.16, 0.1
0.632, 0.18, 0.048, 0.122, 0.018
0.374, 0.37, 0.092, 0.134, 0.03
0.326, 0.516, 0.036, 0.104, 0.018
0.5, 0.31, 0.044, 0.12, 0.026
0.144, 0.282, 0.22, 0.254, 0.1
0.224, 0.208, 0.168, 0.254, 0.146
0.302, 0.164, 0.268, 0.194, 0.072
0.358, 0.35, 0.078, 0.18, 0.034
0.166, 0.436, 0.096, 0.194, 0.108
0.268, 0.156, 0.352, 0.134, 0.09
0.222, 0.412, 0.096, 0.138, 0.132
0.196, 0.324, 0.184, 0.214, 0.082
0.404, 0.102, 0.078, 0.238, 0.178
0.174, 0.302, 0.244, 0.166, 0.114
0.054, 0.332, 0.074, 0.244, 0.296
0.326, 0.14, 0.186, 0.23, 0.118
0.39, 0.19, 0.176, 0.16, 0.084
0.348, 0.346, 0.036, 0.142, 0.128
0.334, 0.214, 0.11, 0.148, 0.194
0.66, 0.196, 0.022, 0.072, 0.05
0.4, 0.15, 0.16, 0.096, 0.194
0.224, 0.162, 0.24, 0.274, 0.1
0.258, 0.574, 0.028, 0.116, 0.024
0.112, 0.138, 0.3, 0.22, 0.23
0.31, 0.34, 0.098, 0.154, 0.098
0.34, 0.196, 0.04, 0.21, 0.214
0.212, 0.152, 0.23, 0.262, 0.144
0.216, 0.214, 0.218, 0.232, 0.12
0.3, 0.206, 0.122, 0.258, 0.114
0.282, 0.24, 0.086, 0.226, 0.166
0.516, 0.258, 0.08, 0.066, 0.08
0.806, 0.086, 0.022, 0.032, 0.054
0.348, 0.176, 0.1, 0.306, 0.07
0.074, 0.156, 0.236, 0.29, 0.244
0.392, 0.216, 0.026, 0.254, 0.112
0.244, 0.39, 0.114, 0.132, 0.12
0.502, 0.256, 0.066, 0.082, 0.094
0.19, 0.174, 0.266, 0.154, 0.216
0.58, 0.228, 0.06, 0.092, 0.04
0.268, 0.43, 0.188, 0.072, 0.042
0.402, 0.242, 0.234, 0.072, 0.05
0.256, 0.504, 0.068, 0.092, 0.08
0.596, 0.1, 0.08, 0.146, 0.078
0.3, 0.388, 0.12, 0.108, 0.084
0.276, 0.198, 0.11, 0.268, 0.148
0.196, 0.264, 0.146, 0.252, 0.142
0.222, 0.308, 0.154, 0.154, 0.162
0.16, 0.526, 0.088, 0.124, 0.102
0.168, 0.622, 0.08, 0.078, 0.052
0.462, 0.16, 0.108, 0.226, 0.044
0.49, 0.134, 0.172, 0.134, 0.07
0.188, 0.366, 0.124, 0.178, 0.144
0.418, 0.184, 0.082, 0.164, 0.152
0.156, 0.196, 0.224, 0.338, 0.086
0.194, 0.166, 0.404, 0.164, 0.072
0.2, 0.128, 0.204, 0.294, 0.174
0.376, 0.262, 0.044, 0.18, 0.138
0.282, 0.226, 0.282, 0.11, 0.1
0.454, 0.218, 0.04, 0.116, 0.172
0.238, 0.176, 0.152, 0.358, 0.076
0.344, 0.256, 0.078, 0.284, 0.038
0.54, 0.166, 0.13, 0.126, 0.038
0.178, 0.276, 0.088, 0.312, 0.146
0.2, 0.208, 0.196, 0.27, 0.126
0.308, 0.24, 0.162, 0.19, 0.1
0.316, 0.274, 0.044, 0.186, 0.18
0.302, 0.374, 0.128, 0.104, 0.092
0.186, 0.248, 0.37, 0.094, 0.102
0.238, 0.154, 0.296, 0.228, 0.084
0.158, 0.168, 0.548, 0.104, 0.022
0.202, 0.192, 0.094, 0.23, 0.282
0.154, 0.258, 0.33, 0.158, 0.1
0.176, 0.34, 0.084, 0.3, 0.1
0.288, 0.218, 0.202, 0.196, 0.096
0.066, 0.544, 0.15, 0.204, 0.036
0.09, 0.072, 0.046, 0.696, 0.096
0.332, 0.132, 0.018, 0.124, 0.394
0.242, 0.162, 0.128, 0.292, 0.176
0.306, 0.214, 0.182, 0.21, 0.088
0.056, 0.034, 0.874, 0.034, 0.002
0.18, 0.264, 0.106, 0.314, 0.136
0.352, 0.218, 0.214, 0.102, 0.114
0.244, 0.19, 0.162, 0.27, 0.134
0.384, 0.302, 0.126, 0.13, 0.058
0.124, 0.43, 0.036, 0.09, 0.32
0.218, 0.218, 0.282, 0.186, 0.096
0.552, 0.3, 0.038, 0.068, 0.042
0.164, 0.33, 0.118, 0.224, 0.164
0.412, 0.332, 0.074, 0.15, 0.032
0.374, 0.136, 0.21, 0.158, 0.122
0.398, 0.258, 0.062, 0.192, 0.09
0.332, 0.34, 0.086, 0.11, 0.132
0.26, 0.45, 0.134, 0.116, 0.04
0.21, 0.144, 0.192, 0.228, 0.226
0.064, 0.098, 0.128, 0.304, 0.406
0.076, 0.344, 0.246, 0.202, 0.132
0.248, 0.31, 0.09, 0.156, 0.196
0.228, 0.432, 0.142, 0.142, 0.056
0.184, 0.226, 0.332, 0.124, 0.134
0.328, 0.258, 0.118, 0.18, 0.116
0.066, 0.158, 0.226, 0.34, 0.21
0.306, 0.29, 0.136, 0.136, 0.132
0.222, 0.39, 0.076, 0.188, 0.124
0.07, 0.038, 0.048, 0.168, 0.676
0.388, 0.278, 0.1, 0.162, 0.072
0.272, 0.43, 0.1, 0.158, 0.04
0.398, 0.382, 0.024, 0.106, 0.09
0.268, 0.242, 0.228, 0.252, 0.01
0.37, 0.224, 0.116, 0.134, 0.156
0.192, 0.208, 0.162, 0.274, 0.164
0.148, 0.336, 0.2, 0.124, 0.192
0.354, 0.276, 0.042, 0.172, 0.156
0.322, 0.286, 0.134, 0.106, 0.152
0.24, 0.262, 0.172, 0.24, 0.086
0.162, 0.396, 0.106, 0.204, 0.132
0.316, 0.192, 0.136, 0.292, 0.064
0.4, 0.228, 0.084, 0.132, 0.156
0.326, 0.212, 0.166, 0.196, 0.1
0.338, 0.23, 0.14, 0.16, 0.132
0.298, 0.222, 0.206, 0.166, 0.108
0.114, 0.242, 0.334, 0.164, 0.146
0.342, 0.342, 0.028, 0.116, 0.172
0.21, 0.25, 0.21, 0.274, 0.056
0.41, 0.266, 0.06, 0.112, 0.152
0.224, 0.27, 0.17, 0.232, 0.104
0.236, 0.286, 0.196, 0.206, 0.076
0.1, 0.236, 0.404, 0.196, 0.064
0.392, 0.286, 0.152, 0.114, 0.056
0.454, 0.252, 0.048, 0.154, 0.092
0.296, 0.306, 0.162, 0.168, 0.068
0.172, 0.164, 0.216, 0.248, 0.2
0.208, 0.306, 0.116, 0.222, 0.148
0.136, 0.068, 0.02, 0.226, 0.55
0.14, 0.24, 0.272, 0.22, 0.128
0.218, 0.198, 0.304, 0.206, 0.074
0.158, 0.112, 0.09, 0.094, 0.546
0.412, 0.228, 0.052, 0.162, 0.146
0.346, 0.23, 0.168, 0.182, 0.074
0.472, 0.218, 0.102, 0.164, 0.044
0.192, 0.36, 0.148, 0.158, 0.142
0.352, 0.352, 0.168, 0.072, 0.056
0.238, 0.476, 0.072, 0.144, 0.07
0.256, 0.142, 0.168, 0.228, 0.206
0.452, 0.214, 0.116, 0.176, 0.042
0.216, 0.242, 0.168, 0.24, 0.134
0.534, 0.328, 0.026, 0.086, 0.026
0.256, 0.174, 0.33, 0.136, 0.104
0.26, 0.216, 0.21, 0.24, 0.074
0.448, 0.31, 0.05, 0.166, 0.026
0.1, 0.306, 0.41, 0.116, 0.068
0.318, 0.224, 0.192, 0.22, 0.046
0.168, 0.268, 0.162, 0.222, 0.18
0.284, 0.222, 0.248, 0.184, 0.062
0.034, 0.886, 0.048, 0.026, 0.006
0.564, 0.108, 0.1, 0.176, 0.052
0.416, 0.162, 0.016, 0.346, 0.06
0.46, 0.404, 0.048, 0.03, 0.058
0.238, 0.286, 0.134, 0.208, 0.134
0.42, 0.188, 0.182, 0.148, 0.062
0.156, 0.538, 0.1, 0.128, 0.078
0.258, 0.308, 0.036, 0.226, 0.172
0.266, 0.298, 0.058, 0.234, 0.144
0.446, 0.304, 0.04, 0.168, 0.042
0.156, 0.164, 0.126, 0.396, 0.158
0.232, 0.238, 0.212, 0.274, 0.044
0.166, 0.14, 0.156, 0.342, 0.196
0.118, 0.34, 0.24, 0.092, 0.21
0.46, 0.374, 0.004, 0.122, 0.04
0.25, 0.138, 0.17, 0.26, 0.182
0.334, 0.378, 0.018, 0.104, 0.166
0.238, 0.262, 0.198, 0.228, 0.074
0.098, 0.304, 0.104, 0.142, 0.352
0.228, 0.164, 0.182, 0.234, 0.192
0.114, 0.244, 0.272, 0.216, 0.154
0.22, 0.082, 0.104, 0.298, 0.296
0.178, 0.284, 0.118, 0.302, 0.118
0.258, 0.2, 0.128, 0.284, 0.13
0.24, 0.198, 0.134, 0.258, 0.17
0.15, 0.206, 0.054, 0.528, 0.062
0.158, 0.246, 0.198, 0.274, 0.124
0.048, 0.182, 0.126, 0.208, 0.436
0.272, 0.306, 0.188, 0.13, 0.104
0.352, 0.206, 0.264, 0.146, 0.032
0.31, 0.412, 0.056, 0.21, 0.012
0.59, 0.13, 0.016, 0.186, 0.078
0.202, 0.156, 0.3, 0.232, 0.11
0.248, 0.248, 0.098, 0.342, 0.064
0.412, 0.24, 0.072, 0.25, 0.026
0.286, 0.268, 0.15, 0.228, 0.068
0.336, 0.268, 0.058, 0.162, 0.176
0.302, 0.39, 0.084, 0.208, 0.016
0.274, 0.206, 0.176, 0.254, 0.09
0.19, 0.326, 0.05, 0.4, 0.034
0.464, 0.124, 0.11, 0.202, 0.1
0.146, 0.196, 0.254, 0.184, 0.22
0.366, 0.174, 0.164, 0.188, 0.108
0.334, 0.256, 0.124, 0.166, 0.12
0.192, 0.522, 0.054, 0.162, 0.07
0.258, 0.206, 0.188, 0.258, 0.09
0.5, 0.262, 0.1, 0.096, 0.042
0.256, 0.376, 0.288, 0.054, 0.026
0.59, 0.158, 0.084, 0.088, 0.08
0.364, 0.24, 0.082, 0.134, 0.18
0.27, 0.262, 0.08, 0.21, 0.178
0.606, 0.242, 0.032, 0.106, 0.014
0.414, 0.376, 0.012, 0.174, 0.024
0.22, 0.208, 0.21, 0.138, 0.224
0.17, 0.262, 0.148, 0.26, 0.16
0.176, 0.48, 0.144, 0.134, 0.066
0.298, 0.216, 0.202, 0.21, 0.074
0.302, 0.212, 0.146, 0.208, 0.132
0.492, 0.22, 0.114, 0.132, 0.042
0.176, 0.248, 0.27, 0.2, 0.106
0.16, 0.37, 0.012, 0.288, 0.17
0.3, 0.236, 0.1, 0.214, 0.15
0.2, 0.354, 0.152, 0.174, 0.12
0.218, 0.316, 0.15, 0.184, 0.132
0.362, 0.19, 0.216, 0.178, 0.054
0.368, 0.292, 0.05, 0.098, 0.192
0.234, 0.208, 0.202, 0.208, 0.148
0.154, 0.224, 0.166, 0.254, 0.202
0.212, 0.274, 0.154, 0.268, 0.092
0.252, 0.21, 0.126, 0.276, 0.136
0.25, 0.394, 0.128, 0.192, 0.036
0.35, 0.216, 0.292, 0.098, 0.044
0.606, 0.246, 0.002, 0.076, 0.07
0.276, 0.184, 0.25, 0.208, 0.082
0.186, 0.3, 0.13, 0.254, 0.13
0.66, 0.11, 0.09, 0.08, 0.06
0.272, 0.264, 0.23, 0.164, 0.07
0.146, 0.188, 0.236, 0.29, 0.14
0.236, 0.078, 0.05, 0.216, 0.42
0.266, 0.234, 0.148, 0.23, 0.122
0.336, 0.332, 0.104, 0.138, 0.09
0.33, 0.434, 0.138, 0.048, 0.05
0.422, 0.27, 0.086, 0.19, 0.032
0.052, 0.31, 0.034, 0.504, 0.1
0.38, 0.336, 0.048, 0.11, 0.126
0.022, 0.07, 0.092, 0.16, 0.656
0.248, 0.298, 0.204, 0.116, 0.134
0.084, 0.052, 0.718, 0.084, 0.062
0.188, 0.224, 0.176, 0.26, 0.152
0.244, 0.19, 0.244, 0.18, 0.142
0.108, 0.164, 0.214, 0.33, 0.184
0.204, 0.238, 0.278, 0.22, 0.06
0.29, 0.14, 0.202, 0.232, 0.136
0.15, 0.186, 0.32, 0.196, 0.148
0.444, 0.23, 0.14, 0.104, 0.082
0.242, 0.204, 0.148, 0.336, 0.07
0.18, 0.278, 0.18, 0.22, 0.142
0.314, 0.21, 0.156, 0.22, 0.1
0.354, 0.246, 0.122, 0.172, 0.106
0.328, 0.138, 0.096, 0.186, 0.252
0.588, 0.284, 0.072, 0.034, 0.022
0.088, 0.652, 0.094, 0.078, 0.088
0.14, 0.14, 0.136, 0.428, 0.156
0.246, 0.222, 0.186, 0.188, 0.158
0.392, 0.236, 0.15, 0.136, 0.086
0.182, 0.506, 0.1, 0.156, 0.056
0.484, 0.33, 0.082, 0.06, 0.044
0.4, 0.388, 0.042, 0.116, 0.054
0.214, 0.314, 0.182, 0.206, 0.084
0.298, 0.308, 0.096, 0.15, 0.148
0.298, 0.214, 0.222, 0.206, 0.06
0.236, 0.198, 0.168, 0.252, 0.146
0.178, 0.374, 0.176, 0.16, 0.112
0.364, 0.284, 0.03, 0.148, 0.174
0.328, 0.142, 0.168, 0.236, 0.126
0.096, 0.174, 0.262, 0.22, 0.248
0.34, 0.354, 0.072, 0.124, 0.11
0.048, 0.256, 0.05, 0.39, 0.256
0.338, 0.198, 0.112, 0.208, 0.144
0.41, 0.134, 0.122, 0.22, 0.114
0.234, 0.114, 0.034, 0.276, 0.342
0.092, 0.072, 0.072, 0.074, 0.69
0.422, 0.2, 0.082, 0.144, 0.152
0.34, 0.218, 0.126, 0.176, 0.14
0.294, 0.212, 0.094, 0.272, 0.128
0.288, 0.222, 0.138, 0.224, 0.128
0.166, 0.372, 0.176, 0.158, 0.128
0.454, 0.294, 0.028, 0.136, 0.088
0.088, 0.198, 0.316, 0.272, 0.126
0.27, 0.196, 0.078, 0.216, 0.24
0.462, 0.168, 0.042, 0.23, 0.098
0.146, 0.216, 0.382, 0.112, 0.144
0.218, 0.236, 0.262, 0.162, 0.122
0.076, 0.304, 0.1, 0.134, 0.386
0.156, 0.186, 0.172, 0.366, 0.12
0.1, 0.352, 0.3, 0.148, 0.1
0.192, 0.254, 0.292, 0.178, 0.084
0.642, 0.186, 0.046, 0.114, 0.012
0.238, 0.274, 0.112, 0.21, 0.166
0.212, 0.33, 0.168, 0.226, 0.064
0.218, 0.238, 0.298, 0.148, 0.098
0.752, 0.15, 0.014, 0.06, 0.024
0.396, 0.172, 0.012, 0.224, 0.196
0.266, 0.2, 0.194, 0.204, 0.136
0.244, 0.246, 0.222, 0.246, 0.042
0.172, 0.168, 0.164, 0.336, 0.16
0.454, 0.148, 0.228, 0.102, 0.068
0.188, 0.488, 0.14, 0.17, 0.014
0.26, 0.188, 0.14, 0.298, 0.114
0.198, 0.47, 0.056, 0.144, 0.132
0.308, 0.182, 0.114, 0.324, 0.072
0.168, 0.07, 0.09, 0.108, 0.564
0.226, 0.164, 0.232, 0.24, 0.138
0.182, 0.3, 0.258, 0.198, 0.062
0.346, 0.186, 0.22, 0.204, 0.044
0.192, 0.258, 0.27, 0.106, 0.174
0.192, 0.582, 0.112, 0.074, 0.04
0.246, 0.196, 0.162, 0.274, 0.122
0.174, 0.202, 0.224, 0.298, 0.102
0.152, 0.25, 0.158, 0.246, 0.194
0.258, 0.254, 0.216, 0.158, 0.114
0.288, 0.188, 0.246, 0.178, 0.1
0.304, 0.24, 0.204, 0.108, 0.144
0.456, 0.248, 0.012, 0.142, 0.142
0.056, 0.132, 0.354, 0.27, 0.188
0.268, 0.258, 0.264, 0.114, 0.096
0.344, 0.176, 0.206, 0.256, 0.018
0.3, 0.28, 0.176, 0.148, 0.096
0.188, 0.24, 0.194, 0.268, 0.11
0.324, 0.33, 0.144, 0.118, 0.084
0.284, 0.314, 0.184, 0.158, 0.06
0.36, 0.22, 0.138, 0.196, 0.086
0.21, 0.314, 0.154, 0.21, 0.112
0.238, 0.27, 0.176, 0.196, 0.12
0.286, 0.214, 0.126, 0.186, 0.188
0.096, 0.238, 0.336, 0.152, 0.178
0.224, 0.218, 0.116, 0.266, 0.176
0.34, 0.438, 0.032, 0.138, 0.052
0.324, 0.34, 0.034, 0.07, 0.232
0.198, 0.21, 0.164, 0.294, 0.134
0.336, 0.19, 0.198, 0.15, 0.126
0.45, 0.128, 0.028, 0.142, 0.252
0.15, 0.216, 0.246, 0.278, 0.11
0.364, 0.11, 0.192, 0.246, 0.088
0.28, 0.242, 0.15, 0.184, 0.144
0.724, 0.156, 0.002, 0.066, 0.052
0.164, 0.174, 0.184, 0.29, 0.188
0.322, 0.266, 0.184, 0.1, 0.128
0.308, 0.214, 0.01, 0.162, 0.306
0.232, 0.126, 0.112, 0.344, 0.186
0.286, 0.25, 0.178, 0.114, 0.172
0.21, 0.238, 0.326, 0.102, 0.124
0.134, 0.072, 0.014, 0.146, 0.634
0.378, 0.382, 0.07, 0.066, 0.104
0.368, 0.232, 0.056, 0.18, 0.164
0.192, 0.254, 0.238, 0.196, 0.12
0.302, 0.338, 0.076, 0.112, 0.172
0.244, 0.212, 0.21, 0.23, 0.104
0.448, 0.344, 0.012, 0.072, 0.124
0.184, 0.232, 0.196, 0.238, 0.15
0.254, 0.198, 0.358, 0.076, 0.114
0.188, 0.22, 0.312, 0.184, 0.096
0.372, 0.268, 0.08, 0.194, 0.086
0.326, 0.402, 0.032, 0.152, 0.088
0.236, 0.128, 0.37, 0.14, 0.126
0.28, 0.262, 0.16, 0.276, 0.022
0.178, 0.068, 0.044, 0.262, 0.448
0.202, 0.268, 0.154, 0.202, 0.174
0.182, 0.186, 0.162, 0.29, 0.18
0.16, 0.168, 0.096, 0.24, 0.336
0.144, 0.08, 0.14, 0.164, 0.472
0.552, 0.146, 0.116, 0.158, 0.028
0.04, 0.884, 0.052, 0.016, 0.008
0.22, 0.246, 0.238, 0.204, 0.092
0.174, 0.372, 0.228, 0.14, 0.086
0.23, 0.258, 0.186, 0.218, 0.108
0.712, 0.098, 0.082, 0.05, 0.058
0.374, 0.252, 0.068, 0.202, 0.104
0.46, 0.408, 0, 0.058, 0.074
0.22, 0.344, 0.132, 0.182, 0.122
